Time, CONVEYOR2_PROXIMITY_SENSOR2,CONVEYOR1_PROXIMITY_SENSOR,
2018-08-24 14:08:03.568, true,false,
2018-08-24 14:08:03.667, true,false,
2018-08-24 14:08:03.766, true,false,
2018-08-24 14:08:03.865, false,false,
2018-08-24 14:08:03.964, false,false,
2018-08-24 14:08:04.063, false,false,
2018-08-24 14:08:04.162, false,false,
2018-08-24 14:08:04.261, false,false,
2018-08-24 14:08:04.361, false,false,
2018-08-24 14:08:04.460, false,false,
2018-08-24 14:08:04.559, false,false,
2018-08-24 14:08:04.658, false,false,
2018-08-24 14:08:04.757, false,false,
2018-08-24 14:08:04.856, false,false,
2018-08-24 14:08:04.955, false,false,
2018-08-24 14:08:05.054, false,false,
2018-08-24 14:08:05.153, false,false,
2018-08-24 14:08:05.252, false,false,
2018-08-24 14:08:05.351, false,false,
2018-08-24 14:08:05.450, false,false,
2018-08-24 14:08:05.549, false,false,
2018-08-24 14:08:05.649, false,false,
2018-08-24 14:08:05.748, false,false,
2018-08-24 14:08:05.847, false,false,
2018-08-24 14:08:05.946, false,false,
2018-08-24 14:08:06.045, false,false,
2018-08-24 14:08:06.144, false,false,
2018-08-24 14:08:06.243, false,false,
2018-08-24 14:08:06.342, false,false,
2018-08-24 14:08:06.441, false,false,
2018-08-24 14:08:06.540, false,false,
2018-08-24 14:08:06.639, false,false,
2018-08-24 14:08:06.738, false,false,
2018-08-24 14:08:06.838, false,false,
2018-08-24 14:08:06.937, false,false,
2018-08-24 14:08:07.036, false,false,
2018-08-24 14:08:07.135, false,false,
2018-08-24 14:08:07.234, false,false,
2018-08-24 14:08:07.333, false,false,
2018-08-24 14:08:07.432, false,false,
2018-08-24 14:08:07.531, false,false,
2018-08-24 14:08:07.631, false,false,
2018-08-24 14:08:07.730, false,false,
2018-08-24 14:08:07.829, false,false,
2018-08-24 14:08:07.928, false,false,
2018-08-24 14:08:08.027, false,false,
2018-08-24 14:08:08.126, false,false,
2018-08-24 14:08:08.225, false,false,
2018-08-24 14:08:08.324, false,false,
2018-08-24 14:08:08.423, false,false,
2018-08-24 14:08:08.522, false,false,
2018-08-24 14:08:08.622, false,false,
2018-08-24 14:08:08.721, false,false,
2018-08-24 14:08:08.820, false,false,
2018-08-24 14:08:08.919, false,false,
2018-08-24 14:08:09.018, false,false,
2018-08-24 14:08:09.117, false,false,
2018-08-24 14:08:09.216, false,false,
2018-08-24 14:08:09.315, false,false,
2018-08-24 14:08:09.414, false,false,
2018-08-24 14:08:09.514, false,false,
2018-08-24 14:08:09.613, false,false,
2018-08-24 14:08:09.712, false,false,
2018-08-24 14:08:09.811, false,false,
2018-08-24 14:08:09.910, false,false,
2018-08-24 14:08:10.009, false,true,
2018-08-24 14:08:10.108, false,true,
2018-08-24 14:08:10.207, false,true,
2018-08-24 14:08:10.306, false,true,
2018-08-24 14:08:10.406, false,true,
2018-08-24 14:08:10.505, false,true,
2018-08-24 14:08:10.604, false,true,
2018-08-24 14:08:10.703, false,true,
2018-08-24 14:08:10.802, false,true,
2018-08-24 14:08:10.901, false,true,
2018-08-24 14:08:11.000, false,true,
2018-08-24 14:08:11.099, false,true,
2018-08-24 14:08:11.198, false,true,
2018-08-24 14:08:11.297, false,true,
2018-08-24 14:08:11.396, false,true,
2018-08-24 14:08:11.495, false,true,
2018-08-24 14:08:11.595, false,true,
2018-08-24 14:08:11.694, false,true,
2018-08-24 14:08:11.793, false,true,
2018-08-24 14:08:11.892, false,true,
2018-08-24 14:08:11.991, false,true,
2018-08-24 14:08:12.090, false,true,
2018-08-24 14:08:12.189, false,true,
2018-08-24 14:08:12.288, false,true,
2018-08-24 14:08:12.387, false,true,
2018-08-24 14:08:12.486, false,true,
2018-08-24 14:08:12.585, false,true,
2018-08-24 14:08:12.684, false,true,
2018-08-24 14:08:12.783, false,true,
2018-08-24 14:08:12.882, false,true,
2018-08-24 14:08:12.982, false,true,
2018-08-24 14:08:13.081, false,true,
2018-08-24 14:08:13.180, false,true,
2018-08-24 14:08:13.279, false,true,
2018-08-24 14:08:13.378, false,true,
2018-08-24 14:08:13.477, false,true,
2018-08-24 14:08:13.576, false,true,
2018-08-24 14:08:13.675, false,true,
2018-08-24 14:08:13.774, false,true,
2018-08-24 14:08:13.873, false,true,
2018-08-24 14:08:13.972, false,true,
2018-08-24 14:08:14.071, false,true,
2018-08-24 14:08:14.170, false,true,
2018-08-24 14:08:14.270, false,true,
2018-08-24 14:08:14.369, false,true,
2018-08-24 14:08:14.468, false,true,
2018-08-24 14:08:14.567, false,true,
2018-08-24 14:08:14.666, false,true,
2018-08-24 14:08:14.765, false,true,
2018-08-24 14:08:14.864, false,true,
2018-08-24 14:08:14.963, false,true,
2018-08-24 14:08:15.062, false,true,
2018-08-24 14:08:15.161, false,true,
2018-08-24 14:08:15.260, false,true,
2018-08-24 14:08:15.359, false,true,
2018-08-24 14:08:15.458, false,true,
2018-08-24 14:08:15.557, false,true,
2018-08-24 14:08:15.657, false,true,
2018-08-24 14:08:15.756, false,true,
2018-08-24 14:08:15.855, false,true,
2018-08-24 14:08:15.954, false,true,
2018-08-24 14:08:16.053, false,true,
2018-08-24 14:08:16.152, false,true,
2018-08-24 14:08:16.251, false,true,
2018-08-24 14:08:16.351, false,true,
2018-08-24 14:08:16.450, false,true,
2018-08-24 14:08:16.549, false,true,
2018-08-24 14:08:16.648, false,true,
2018-08-24 14:08:16.747, false,true,
2018-08-24 14:08:16.846, false,true,
2018-08-24 14:08:16.945, false,true,
2018-08-24 14:08:17.045, false,true,
2018-08-24 14:08:17.144, false,true,
2018-08-24 14:08:17.243, false,true,
2018-08-24 14:08:17.342, false,true,
2018-08-24 14:08:17.441, false,true,
2018-08-24 14:08:17.540, false,true,
2018-08-24 14:08:17.639, false,true,
2018-08-24 14:08:17.738, false,true,
2018-08-24 14:08:17.837, false,true,
2018-08-24 14:08:17.936, false,true,
2018-08-24 14:08:18.035, false,true,
2018-08-24 14:08:18.134, false,true,
2018-08-24 14:08:18.234, false,true,
2018-08-24 14:08:18.333, false,true,
2018-08-24 14:08:18.432, false,true,
2018-08-24 14:08:18.531, false,true,
2018-08-24 14:08:18.630, false,true,
2018-08-24 14:08:18.729, false,true,
2018-08-24 14:08:18.828, false,true,
2018-08-24 14:08:18.927, false,true,
2018-08-24 14:08:19.026, false,true,
2018-08-24 14:08:19.125, false,true,
2018-08-24 14:08:19.225, false,true,
2018-08-24 14:08:19.324, false,true,
2018-08-24 14:08:19.423, false,true,
2018-08-24 14:08:19.522, false,true,
2018-08-24 14:08:19.621, false,true,
2018-08-24 14:08:19.720, false,true,
2018-08-24 14:08:19.819, false,true,
2018-08-24 14:08:19.918, false,true,
2018-08-24 14:08:20.017, false,true,
2018-08-24 14:08:20.117, false,true,
2018-08-24 14:08:20.216, false,true,
2018-08-24 14:08:20.315, false,true,
2018-08-24 14:08:20.414, false,true,
2018-08-24 14:08:20.513, false,true,
2018-08-24 14:08:20.612, false,true,
2018-08-24 14:08:20.711, false,true,
2018-08-24 14:08:20.810, false,true,
2018-08-24 14:08:20.909, false,true,
2018-08-24 14:08:21.009, false,true,
2018-08-24 14:08:21.108, false,true,
2018-08-24 14:08:21.207, false,true,
2018-08-24 14:08:21.306, false,true,
2018-08-24 14:08:21.405, false,true,
2018-08-24 14:08:21.504, false,true,
2018-08-24 14:08:21.603, false,true,
2018-08-24 14:08:21.702, false,true,
2018-08-24 14:08:21.801, false,true,
2018-08-24 14:08:21.901, false,true,
2018-08-24 14:08:22.000, false,true,
2018-08-24 14:08:22.099, false,true,
2018-08-24 14:08:22.198, false,true,
2018-08-24 14:08:22.297, false,true,
2018-08-24 14:08:22.396, false,true,
2018-08-24 14:08:22.495, false,true,
2018-08-24 14:08:22.594, false,true,
2018-08-24 14:08:22.693, false,true,
2018-08-24 14:08:22.793, false,true,
2018-08-24 14:08:22.892, false,true,
2018-08-24 14:08:22.991, false,true,
2018-08-24 14:08:23.090, false,true,
2018-08-24 14:08:23.189, false,true,
2018-08-24 14:08:23.288, false,true,
2018-08-24 14:08:23.387, false,true,
2018-08-24 14:08:23.486, false,true,
2018-08-24 14:08:23.586, false,true,
2018-08-24 14:08:23.685, false,true,
2018-08-24 14:08:23.784, false,true,
2018-08-24 14:08:23.883, false,true,
2018-08-24 14:08:23.982, false,true,
2018-08-24 14:08:24.081, false,true,
2018-08-24 14:08:24.180, false,true,
2018-08-24 14:08:24.279, false,true,
2018-08-24 14:08:24.378, false,true,
2018-08-24 14:08:24.478, false,true,
2018-08-24 14:08:24.577, false,true,
2018-08-24 14:08:24.676, false,true,
2018-08-24 14:08:24.775, false,true,
2018-08-24 14:08:24.874, false,true,
2018-08-24 14:08:24.973, false,true,
2018-08-24 14:08:25.072, false,true,
2018-08-24 14:08:25.171, false,true,
2018-08-24 14:08:25.271, false,true,
2018-08-24 14:08:25.370, false,true,
2018-08-24 14:08:25.469, false,true,
2018-08-24 14:08:25.568, false,true,
2018-08-24 14:08:25.667, false,true,
2018-08-24 14:08:25.766, false,true,
2018-08-24 14:08:25.865, false,true,
2018-08-24 14:08:25.964, false,true,
2018-08-24 14:08:26.064, false,true,
2018-08-24 14:08:26.163, false,true,
2018-08-24 14:08:26.262, false,true,
2018-08-24 14:08:26.361, false,true,
2018-08-24 14:08:26.460, false,false,
2018-08-24 14:08:26.559, false,false,
2018-08-24 14:08:26.658, false,false,
2018-08-24 14:08:26.757, false,false,
2018-08-24 14:08:26.856, false,false,
2018-08-24 14:08:26.956, false,false,
2018-08-24 14:08:27.055, false,false,
2018-08-24 14:08:27.154, false,false,
2018-08-24 14:08:27.253, false,false,
2018-08-24 14:08:27.352, false,false,
2018-08-24 14:08:27.451, false,false,
2018-08-24 14:08:27.550, false,false,
2018-08-24 14:08:27.649, false,false,
2018-08-24 14:08:27.748, false,false,
2018-08-24 14:08:27.848, false,false,
2018-08-24 14:08:27.947, false,false,
2018-08-24 14:08:28.046, false,false,
2018-08-24 14:08:28.145, false,false,
2018-08-24 14:08:28.244, false,false,
2018-08-24 14:08:28.343, false,false,
2018-08-24 14:08:28.442, false,false,
2018-08-24 14:08:28.541, false,false,
2018-08-24 14:08:28.640, false,false,
2018-08-24 14:08:28.740, false,false,
2018-08-24 14:08:28.839, false,false,
2018-08-24 14:08:28.938, false,false,
2018-08-24 14:08:29.037, false,false,
2018-08-24 14:08:29.136, false,false,
2018-08-24 14:08:29.235, false,false,
2018-08-24 14:08:29.334, false,false,
2018-08-24 14:08:29.433, false,false,
2018-08-24 14:08:29.532, false,false,
2018-08-24 14:08:29.632, false,false,
2018-08-24 14:08:29.731, false,false,
2018-08-24 14:08:29.830, false,false,
2018-08-24 14:08:29.929, false,false,
2018-08-24 14:08:30.028, false,false,
2018-08-24 14:08:30.127, false,false,
2018-08-24 14:08:30.226, false,false,
2018-08-24 14:08:30.325, false,false,
2018-08-24 14:08:30.424, false,false,
2018-08-24 14:08:30.524, false,false,
2018-08-24 14:08:30.623, false,false,
2018-08-24 14:08:30.722, false,false,
2018-08-24 14:08:30.821, false,false,
2018-08-24 14:08:30.920, false,false,
2018-08-24 14:08:31.019, false,false,
2018-08-24 14:08:31.118, false,false,
2018-08-24 14:08:31.217, false,false,
2018-08-24 14:08:31.316, false,false,
2018-08-24 14:08:31.416, false,false,
2018-08-24 14:08:31.515, false,false,
2018-08-24 14:08:31.614, false,false,
2018-08-24 14:08:31.713, false,false,
2018-08-24 14:08:31.812, false,false,
2018-08-24 14:08:31.912, false,false,
2018-08-24 14:08:32.011, false,false,
2018-08-24 14:08:32.110, false,false,
2018-08-24 14:08:32.209, false,false,
2018-08-24 14:08:32.308, false,false,
2018-08-24 14:08:32.407, false,false,
2018-08-24 14:08:32.506, false,false,
2018-08-24 14:08:32.605, false,false,
2018-08-24 14:08:32.704, false,false,
2018-08-24 14:08:32.803, false,false,
2018-08-24 14:08:32.903, false,false,
2018-08-24 14:08:33.002, false,false,
2018-08-24 14:08:33.101, true,false,
2018-08-24 14:08:33.200, true,false,
2018-08-24 14:08:33.299, true,false,
2018-08-24 14:08:33.398, false,false,
2018-08-24 14:08:33.497, false,false,
2018-08-24 14:08:33.596, false,false,
2018-08-24 14:08:33.695, false,false,
2018-08-24 14:08:33.794, false,false,
2018-08-24 14:08:33.894, false,false,
2018-08-24 14:08:33.993, false,false,
2018-08-24 14:08:34.092, false,false,
2018-08-24 14:08:34.191, false,false,
2018-08-24 14:08:34.290, false,false,
2018-08-24 14:08:34.389, false,false,
2018-08-24 14:08:34.488, false,false,
2018-08-24 14:08:34.587, false,false,
2018-08-24 14:08:34.686, false,false,
2018-08-24 14:08:34.786, false,false,
2018-08-24 14:08:34.885, false,false,
2018-08-24 14:08:34.984, false,false,
2018-08-24 14:08:35.083, false,false,
2018-08-24 14:08:35.182, false,false,
2018-08-24 14:08:35.281, false,false,
2018-08-24 14:08:35.380, false,false,
2018-08-24 14:08:35.479, false,false,
2018-08-24 14:08:35.578, false,false,
2018-08-24 14:08:35.677, false,false,
2018-08-24 14:08:35.777, false,false,
2018-08-24 14:08:35.876, false,false,
2018-08-24 14:08:35.975, false,false,
2018-08-24 14:08:36.074, false,false,
2018-08-24 14:08:36.173, false,false,
2018-08-24 14:08:36.272, false,false,
2018-08-24 14:08:36.371, false,false,
2018-08-24 14:08:36.471, false,false,
2018-08-24 14:08:36.570, false,false,
2018-08-24 14:08:36.669, false,false,
2018-08-24 14:08:36.768, false,false,
2018-08-24 14:08:36.867, false,false,
2018-08-24 14:08:36.966, false,false,
2018-08-24 14:08:37.065, false,false,
2018-08-24 14:08:37.164, false,false,
2018-08-24 14:08:37.263, false,false,
2018-08-24 14:08:37.362, false,false,
2018-08-24 14:08:37.461, false,false,
2018-08-24 14:08:37.561, false,false,
2018-08-24 14:08:37.660, false,false,
2018-08-24 14:08:37.759, false,false,
2018-08-24 14:08:37.858, false,false,
2018-08-24 14:08:37.957, false,false,
2018-08-24 14:08:38.056, false,false,
2018-08-24 14:08:38.155, false,false,
2018-08-24 14:08:38.254, false,false,
2018-08-24 14:08:38.353, false,false,
2018-08-24 14:08:38.452, false,false,
2018-08-24 14:08:38.551, false,false,
2018-08-24 14:08:38.650, false,false,
2018-08-24 14:08:38.750, false,false,
2018-08-24 14:08:38.849, false,false,
2018-08-24 14:08:38.948, false,false,
2018-08-24 14:08:39.047, false,false,
2018-08-24 14:08:39.146, false,false,
2018-08-24 14:08:39.245, false,false,
2018-08-24 14:08:39.344, false,false,
2018-08-24 14:08:39.443, false,true,
2018-08-24 14:08:39.542, false,true,
2018-08-24 14:08:39.642, false,true,
2018-08-24 14:08:39.741, false,true,
2018-08-24 14:08:39.840, false,true,
2018-08-24 14:08:39.939, false,true,
2018-08-24 14:08:40.038, false,true,
2018-08-24 14:08:40.137, false,true,
2018-08-24 14:08:40.237, false,true,
2018-08-24 14:08:40.336, false,true,
2018-08-24 14:08:40.435, false,true,
2018-08-24 14:08:40.534, false,true,
2018-08-24 14:08:40.633, false,true,
2018-08-24 14:08:40.732, false,true,
2018-08-24 14:08:40.831, false,true,
2018-08-24 14:08:40.930, false,true,
2018-08-24 14:08:41.030, false,true,
2018-08-24 14:08:41.129, false,true,
2018-08-24 14:08:41.228, false,true,
2018-08-24 14:08:41.327, false,true,
2018-08-24 14:08:41.426, false,true,
2018-08-24 14:08:41.525, false,true,
2018-08-24 14:08:41.624, false,true,
2018-08-24 14:08:41.723, false,true,
2018-08-24 14:08:41.823, false,true,
2018-08-24 14:08:41.922, false,true,
2018-08-24 14:08:42.021, false,true,
2018-08-24 14:08:42.120, false,true,
2018-08-24 14:08:42.219, false,true,
2018-08-24 14:08:42.318, false,true,
2018-08-24 14:08:42.417, false,true,
2018-08-24 14:08:42.516, false,true,
2018-08-24 14:08:42.615, false,true,
2018-08-24 14:08:42.714, false,true,
2018-08-24 14:08:42.814, false,true,
2018-08-24 14:08:42.913, false,true,
2018-08-24 14:08:43.012, false,true,
2018-08-24 14:08:43.111, false,true,
2018-08-24 14:08:43.210, false,true,
2018-08-24 14:08:43.309, false,true,
2018-08-24 14:08:43.408, false,true,
2018-08-24 14:08:43.507, false,true,
2018-08-24 14:08:43.606, false,true,
2018-08-24 14:08:43.706, false,true,
2018-08-24 14:08:43.805, false,true,
2018-08-24 14:08:43.904, false,true,
2018-08-24 14:08:44.003, false,true,
2018-08-24 14:08:44.102, false,true,
2018-08-24 14:08:44.201, false,true,
2018-08-24 14:08:44.300, false,true,
2018-08-24 14:08:44.399, false,true,
2018-08-24 14:08:44.498, false,true,
2018-08-24 14:08:44.598, false,true,
2018-08-24 14:08:44.697, false,true,
2018-08-24 14:08:44.796, false,true,
2018-08-24 14:08:44.895, false,true,
2018-08-24 14:08:44.994, false,true,
2018-08-24 14:08:45.093, false,true,
2018-08-24 14:08:45.192, false,true,
2018-08-24 14:08:45.291, false,true,
2018-08-24 14:08:45.390, false,true,
2018-08-24 14:08:45.489, false,true,
2018-08-24 14:08:45.589, false,true,
2018-08-24 14:08:45.688, false,true,
2018-08-24 14:08:45.787, false,true,
2018-08-24 14:08:45.886, false,true,
2018-08-24 14:08:45.985, false,true,
2018-08-24 14:08:46.084, false,true,
2018-08-24 14:08:46.183, false,true,
2018-08-24 14:08:46.282, false,true,
2018-08-24 14:08:46.382, false,true,
2018-08-24 14:08:46.481, false,true,
2018-08-24 14:08:46.580, false,true,
2018-08-24 14:08:46.679, false,true,
2018-08-24 14:08:46.778, false,true,
2018-08-24 14:08:46.877, false,true,
2018-08-24 14:08:46.976, false,true,
2018-08-24 14:08:47.075, false,true,
2018-08-24 14:08:47.174, false,true,
2018-08-24 14:08:47.274, false,true,
2018-08-24 14:08:47.373, false,true,
2018-08-24 14:08:47.472, false,true,
2018-08-24 14:08:47.571, false,true,
2018-08-24 14:08:47.670, false,true,
2018-08-24 14:08:47.769, false,true,
2018-08-24 14:08:47.868, false,true,
2018-08-24 14:08:47.967, false,true,
2018-08-24 14:08:48.066, false,true,
2018-08-24 14:08:48.165, false,true,
2018-08-24 14:08:48.265, false,true,
2018-08-24 14:08:48.364, false,true,
2018-08-24 14:08:48.463, false,true,
2018-08-24 14:08:48.562, false,true,
2018-08-24 14:08:48.661, false,true,
2018-08-24 14:08:48.760, false,false,
2018-08-24 14:08:48.859, false,false,
2018-08-24 14:08:48.958, false,false,
2018-08-24 14:08:49.057, false,false,
2018-08-24 14:08:49.157, false,false,
2018-08-24 14:08:49.256, false,false,
2018-08-24 14:08:49.355, false,false,
2018-08-24 14:08:49.454, false,false,
2018-08-24 14:08:49.553, false,false,
2018-08-24 14:08:49.652, false,false,
2018-08-24 14:08:49.751, false,false,
2018-08-24 14:08:49.850, false,false,
2018-08-24 14:08:49.950, false,false,
2018-08-24 14:08:50.049, false,false,
2018-08-24 14:08:50.148, false,false,
2018-08-24 14:08:50.247, false,false,
2018-08-24 14:08:50.346, false,false,
2018-08-24 14:08:50.445, false,false,
2018-08-24 14:08:50.544, false,false,
2018-08-24 14:08:50.643, false,false,
2018-08-24 14:08:50.742, false,false,
2018-08-24 14:08:50.842, false,false,
2018-08-24 14:08:50.941, false,false,
2018-08-24 14:08:51.040, false,false,
2018-08-24 14:08:51.139, false,false,
2018-08-24 14:08:51.238, false,false,
2018-08-24 14:08:51.337, false,false,
2018-08-24 14:08:51.436, false,false,
2018-08-24 14:08:51.535, false,false,
2018-08-24 14:08:51.634, false,false,
2018-08-24 14:08:51.734, false,false,
2018-08-24 14:08:51.833, false,false,
2018-08-24 14:08:51.932, false,false,
2018-08-24 14:08:52.031, false,false,
2018-08-24 14:08:52.130, false,false,
2018-08-24 14:08:52.229, false,false,
2018-08-24 14:08:52.328, false,false,
2018-08-24 14:08:52.427, false,false,
2018-08-24 14:08:52.526, false,false,
2018-08-24 14:08:52.625, false,false,
2018-08-24 14:08:52.725, false,false,
2018-08-24 14:08:52.824, false,false,
2018-08-24 14:08:52.923, false,false,
2018-08-24 14:08:53.022, false,false,
2018-08-24 14:08:53.121, false,false,
2018-08-24 14:08:53.220, false,false,
2018-08-24 14:08:53.319, false,false,
2018-08-24 14:08:53.418, false,false,
2018-08-24 14:08:53.517, false,false,
2018-08-24 14:08:53.617, false,false,
2018-08-24 14:08:53.716, false,false,
2018-08-24 14:08:53.815, false,false,
2018-08-24 14:08:53.914, false,false,
2018-08-24 14:08:54.013, false,false,
2018-08-24 14:08:54.112, false,false,
2018-08-24 14:08:54.211, false,false,
2018-08-24 14:08:54.310, false,false,
2018-08-24 14:08:54.410, false,false,
2018-08-24 14:08:54.509, false,false,
2018-08-24 14:08:54.608, false,false,
2018-08-24 14:08:54.707, false,false,
2018-08-24 14:08:54.806, false,false,
2018-08-24 14:08:54.905, false,false,
2018-08-24 14:08:55.004, false,false,
2018-08-24 14:08:55.103, false,false,
2018-08-24 14:08:55.202, false,false,
2018-08-24 14:08:55.301, false,false,
2018-08-24 14:08:55.401, true,false,
2018-08-24 14:08:55.500, true,false,
2018-08-24 14:08:55.599, true,false,
2018-08-24 14:08:55.698, true,false,
2018-08-24 14:08:55.797, true,false,
2018-08-24 14:08:55.896, true,false,
2018-08-24 14:08:55.995, true,false,
2018-08-24 14:08:56.094, true,false,
2018-08-24 14:08:56.194, true,false,
2018-08-24 14:08:56.293, true,false,
2018-08-24 14:08:56.392, true,false,
2018-08-24 14:08:56.491, true,false,
2018-08-24 14:08:56.590, true,false,
2018-08-24 14:08:56.689, true,false,
2018-08-24 14:08:56.788, true,false,
2018-08-24 14:08:56.887, true,false,
2018-08-24 14:08:56.986, true,false,
2018-08-24 14:08:57.085, true,false,
2018-08-24 14:08:57.185, true,false,
2018-08-24 14:08:57.284, true,false,
2018-08-24 14:08:57.383, true,false,
2018-08-24 14:08:57.482, true,false,
2018-08-24 14:08:57.581, true,false,
2018-08-24 14:08:57.680, true,false,
2018-08-24 14:08:57.779, true,false,
2018-08-24 14:08:57.878, true,false,
2018-08-24 14:08:57.977, true,false,
2018-08-24 14:08:58.077, true,false,
2018-08-24 14:08:58.176, true,false,
2018-08-24 14:08:58.275, true,false,
2018-08-24 14:08:58.374, true,false,
2018-08-24 14:08:58.473, true,false,
2018-08-24 14:08:58.572, true,false,
2018-08-24 14:08:58.671, true,false,
2018-08-24 14:08:58.770, true,false,
2018-08-24 14:08:58.870, true,false,
2018-08-24 14:08:58.969, true,false,
2018-08-24 14:08:59.068, true,false,
2018-08-24 14:08:59.167, true,false,
2018-08-24 14:08:59.266, true,false,
2018-08-24 14:08:59.365, true,false,
2018-08-24 14:08:59.464, true,false,
2018-08-24 14:08:59.563, true,false,
2018-08-24 14:08:59.662, true,false,
2018-08-24 14:08:59.761, true,false,
2018-08-24 14:08:59.861, true,false,
2018-08-24 14:08:59.960, true,false,
2018-08-24 14:09:00.059, true,false,
2018-08-24 14:09:00.158, true,false,
2018-08-24 14:09:00.257, true,false,
2018-08-24 14:09:00.356, true,false,
2018-08-24 14:09:00.455, true,false,
2018-08-24 14:09:00.554, true,false,
2018-08-24 14:09:00.653, true,false,
2018-08-24 14:09:00.753, true,false,
2018-08-24 14:09:00.852, true,false,
2018-08-24 14:09:00.951, true,false,
2018-08-24 14:09:01.050, true,false,
2018-08-24 14:09:01.149, true,false,
2018-08-24 14:09:01.248, true,false,
2018-08-24 14:09:01.347, true,false,
2018-08-24 14:09:01.446, true,false,
2018-08-24 14:09:01.545, true,false,
2018-08-24 14:09:01.645, true,false,
2018-08-24 14:09:01.744, true,false,
2018-08-24 14:09:01.843, true,false,
2018-08-24 14:09:01.942, true,false,
2018-08-24 14:09:02.041, true,false,
2018-08-24 14:09:02.140, true,false,
2018-08-24 14:09:02.239, true,false,
2018-08-24 14:09:02.338, true,false,
2018-08-24 14:09:02.438, true,false,
2018-08-24 14:09:02.537, true,false,
2018-08-24 14:09:02.636, true,false,
2018-08-24 14:09:02.735, true,false,
2018-08-24 14:09:02.834, true,false,
2018-08-24 14:09:02.933, true,false,
2018-08-24 14:09:03.032, true,false,
2018-08-24 14:09:03.131, true,false,
2018-08-24 14:09:03.231, true,false,
2018-08-24 14:09:03.330, true,false,
2018-08-24 14:09:03.429, true,false,
2018-08-24 14:09:03.530, true,false,
2018-08-24 14:09:03.629, true,false,
2018-08-24 14:09:03.728, true,false,
2018-08-24 14:09:03.827, true,false,
2018-08-24 14:09:03.926, false,false,
2018-08-24 14:09:04.025, false,false,
2018-08-24 14:09:04.124, false,false,
2018-08-24 14:09:04.223, false,false,
2018-08-24 14:09:04.322, false,false,
2018-08-24 14:09:04.421, false,false,
2018-08-24 14:09:04.520, false,false,
2018-08-24 14:09:04.620, false,false,
2018-08-24 14:09:04.719, false,false,
2018-08-24 14:09:04.818, false,false,
2018-08-24 14:09:04.917, false,false,
2018-08-24 14:09:05.016, false,false,
2018-08-24 14:09:05.115, false,false,
2018-08-24 14:09:05.214, false,false,
2018-08-24 14:09:05.313, false,false,
2018-08-24 14:09:05.412, false,false,
2018-08-24 14:09:05.511, false,false,
2018-08-24 14:09:05.610, false,false,
2018-08-24 14:09:05.709, false,false,
2018-08-24 14:09:05.808, false,false,
2018-08-24 14:09:05.908, false,false,
2018-08-24 14:09:06.007, false,false,
2018-08-24 14:09:06.106, false,false,
2018-08-24 14:09:06.205, false,false,
2018-08-24 14:09:06.304, false,false,
2018-08-24 14:09:06.403, false,false,
2018-08-24 14:09:06.502, false,false,
2018-08-24 14:09:06.601, false,false,
2018-08-24 14:09:06.700, false,false,
2018-08-24 14:09:06.799, false,false,
2018-08-24 14:09:06.898, false,false,
2018-08-24 14:09:06.998, false,false,
2018-08-24 14:09:07.097, false,false,
2018-08-24 14:09:07.196, false,false,
2018-08-24 14:09:07.295, false,false,
2018-08-24 14:09:07.394, false,false,
2018-08-24 14:09:07.493, false,false,
2018-08-24 14:09:07.592, false,false,
2018-08-24 14:09:07.692, false,false,
2018-08-24 14:09:07.791, false,false,
2018-08-24 14:09:07.890, false,false,
2018-08-24 14:09:07.989, false,false,
2018-08-24 14:09:08.088, false,false,
2018-08-24 14:09:08.187, false,false,
2018-08-24 14:09:08.286, false,false,
2018-08-24 14:09:08.386, false,false,
2018-08-24 14:09:08.485, false,false,
2018-08-24 14:09:08.584, false,false,
2018-08-24 14:09:08.683, false,false,
2018-08-24 14:09:08.782, false,false,
2018-08-24 14:09:08.881, false,false,
2018-08-24 14:09:08.980, false,false,
2018-08-24 14:09:09.080, false,false,
2018-08-24 14:09:09.179, false,false,
2018-08-24 14:09:09.278, false,false,
2018-08-24 14:09:09.377, false,false,
2018-08-24 14:09:09.476, false,false,
2018-08-24 14:09:09.575, false,false,
2018-08-24 14:09:09.674, false,false,
2018-08-24 14:09:09.773, false,false,
2018-08-24 14:09:09.873, false,false,
2018-08-24 14:09:09.972, false,false,
2018-08-24 14:09:10.071, false,false,
2018-08-24 14:09:10.170, false,false,
2018-08-24 14:09:10.269, false,false,
2018-08-24 14:09:10.368, false,false,
2018-08-24 14:09:10.467, false,false,
2018-08-24 14:09:10.566, false,false,
2018-08-24 14:09:10.666, false,false,
2018-08-24 14:09:10.765, false,true,
2018-08-24 14:09:10.864, false,true,
2018-08-24 14:09:10.963, false,true,
2018-08-24 14:09:11.062, false,true,
2018-08-24 14:09:11.161, false,true,
2018-08-24 14:09:11.260, false,true,
2018-08-24 14:09:11.359, false,true,
2018-08-24 14:09:11.458, false,true,
2018-08-24 14:09:11.558, false,true,
2018-08-24 14:09:11.657, false,true,
2018-08-24 14:09:11.756, false,true,
2018-08-24 14:09:11.855, false,true,
2018-08-24 14:09:11.954, false,true,
2018-08-24 14:09:12.053, false,true,
2018-08-24 14:09:12.152, false,true,
2018-08-24 14:09:12.251, false,true,
2018-08-24 14:09:12.350, false,true,
2018-08-24 14:09:12.450, false,true,
2018-08-24 14:09:12.549, false,true,
